Epochs,Activation function,Hidden nodes,Optimizer,Initializer,Regularizer,In-sample RMSE,Out-of-sample RMSE
300,tanh,8,Adam,Xavier,0.0001,0.04387842118740082,0.11058103402141413
300,tanh,5,Momentum,Xavier,0,0.04394754767417908,0.04750212768867458
200,tanh,11,Momentum,Xavier,0.001,0.04400540888309479,0.096431493254455
300,tanh,8,Adam,small_random,0.001,0.04414762184023857,0.2213634659284382
200,tanh,8,Momentum,Xavier,0.001,0.044405579566955566,0.1252105707683707
200,tanh,11,Momentum,Xavier,0,0.04478957876563072,0.13606657414530166
200,tanh,11,Adam,Xavier,0,0.04484384134411812,0.16772403207891395
200,relu,8,Momentum,Xavier,0.001,0.044872649013996124,0.1345549918566766
100,tanh,11,Momentum,Xavier,0,0.045101530849933624,0.1264230605681599
200,tanh,8,Momentum,Xavier,0,0.04526799917221069,0.0737239795939716
300,relu,5,Momentum,Xavier,0,0.04532712697982788,0.13916735161809046
300,tanh,8,Momentum,small_random,0.001,0.045502111315727234,0.1375991065997073
300,tanh,5,Adam,Xavier,0.001,0.04559582099318504,0.08033315450084459
200,tanh,11,Momentum,Xavier,0.0001,0.045662615448236465,0.08439401830206725
100,tanh,11,Momentum,Xavier,0.001,0.04569423571228981,0.094751235485714
200,relu,11,Momentum,Xavier,0.0001,0.045798834413290024,0.07874892113764408
300,tanh,11,Adam,small_random,0.0001,0.04601024463772774,0.18019662458417596
300,tanh,5,Momentum,Xavier,0.001,0.046025604009628296,0.11134642954370683
200,relu,8,Momentum,Xavier,0.0001,0.04645201191306114,0.14811067418895477
200,tanh,8,Adam,Xavier,0.0001,0.04653755947947502,0.08617063883304056
100,tanh,5,Adam,Xavier,0.001,0.04669185355305672,0.09800370797005062
300,relu,11,Momentum,Xavier,0,0.04669812321662903,0.14604418172177913
200,tanh,8,Momentum,Xavier,0.0001,0.04679233208298683,0.11080289126573788
300,tanh,8,Adam,small_random,0.0001,0.04681544005870819,0.14899933080307923
300,tanh,11,Adam,small_random,0.001,0.046868946403265,0.06270128074018057
200,relu,11,Adam,Xavier,0.001,0.04688099026679993,0.05488280676121716
300,tanh,11,Momentum,small_random,0.001,0.04689350724220276,0.09817584931784512
300,sigmoid,8,Adam,small_random,0.0001,0.04696231335401535,0.1831172853418338
300,sigmoid,8,Adam,small_random,0,0.047005049884319305,0.12525970065470435
200,relu,11,Adam,Xavier,0,0.04722300171852112,0.1692767038386954
300,relu,5,Momentum,Xavier,0.0001,0.0472344271838665,0.07971754186168377
200,tanh,5,Momentum,Xavier,0.001,0.04724086448550224,0.13008990258998124
200,relu,8,Adam,Xavier,0,0.047378119081258774,0.12448569382595087
200,tanh,5,Adam,Xavier,0.001,0.0475817546248436,0.09996725199704394
300,tanh,5,Momentum,Xavier,0.0001,0.04761164262890816,0.0964297553223646
200,sigmoid,5,Adam,Xavier,0,0.047612786293029785,0.10338469965357763
200,tanh,5,Momentum,Xavier,0,0.04765474796295166,0.11034103710518878
300,relu,5,Adam,Xavier,0,0.047786712646484375,0.12498753445034884
200,relu,8,Momentum,Xavier,0,0.04817986860871315,0.12864809996079724
200,sigmoid,11,Momentum,Xavier,0.0001,0.04818272218108177,0.07165703374203058
200,relu,11,Adam,small_random,0.001,0.04825097694993019,0.12378322247648878
200,tanh,8,Momentum,small_random,0.001,0.04827414080500603,0.08352190581549558
200,tanh,8,Adam,Xavier,0.001,0.04856206476688385,0.20054408772701432
300,tanh,11,Adam,Xavier,0.0001,0.04860102757811546,0.09689137675540845
300,tanh,5,Adam,Xavier,0,0.04860625043511391,0.17233476975703457
300,tanh,11,Momentum,small_random,0.0001,0.04872298240661621,0.18686014817898808
200,relu,11,Adam,Xavier,0.0001,0.048728376626968384,0.16722962923986526
200,sigmoid,5,Momentum,small_random,0.001,0.04876861348748207,0.09661135214330502
200,tanh,5,Adam,Xavier,0,0.04893266037106514,0.08986494508602738
200,sigmoid,11,Adam,Xavier,0.0001,0.04893425479531288,0.12848426195335197
300,sigmoid,11,Adam,Xavier,0.001,0.04896235466003418,0.08403488633919641
100,tanh,5,Momentum,Xavier,0.001,0.0493304580450058,0.09345008428794328
300,sigmoid,11,Adam,small_random,0.0001,0.04946262389421463,0.10353136357118427
300,sigmoid,11,Adam,small_random,0,0.04954452067613602,0.3321206266187903
300,sigmoid,8,Momentum,Xavier,0.0001,0.0496283657848835,0.06363962212604908
300,sigmoid,11,Momentum,Xavier,0,0.04968905448913574,0.09615974182968275
100,relu,11,Adam,Xavier,0.001,0.0498938225209713,0.09611461880529691
100,tanh,11,Adam,Xavier,0.001,0.04991530627012253,0.11452208034038593
100,relu,5,Momentum,Xavier,0.001,0.050027210265398026,0.07556946505579995
100,tanh,11,Adam,Xavier,0,0.050050314515829086,0.08681448457232126
300,sigmoid,8,Adam,small_random,0.001,0.05007949844002724,0.10077097726776144
100,relu,11,Momentum,Xavier,0.0001,0.05034036561846733,0.09551022439200232
200,tanh,8,Adam,Xavier,0,0.050369951874017715,0.11568435750272117
200,sigmoid,8,Adam,Xavier,0.0001,0.050473324954509735,0.11960423083226662
300,sigmoid,8,Adam,Xavier,0,0.05049753189086914,0.1163241837878218
200,relu,5,Adam,Xavier,0,0.050595544278621674,0.11564055327393652
200,sigmoid,11,Momentum,small_random,0.001,0.05060211941599846,0.16538006931500857
100,tanh,5,Adam,Xavier,0,0.05063450708985329,0.16090674743264485
300,sigmoid,11,Momentum,Xavier,0.001,0.050700388848781586,0.09256591221396679
100,tanh,8,Adam,Xavier,0,0.05077653378248215,0.08800119210325613
300,sigmoid,11,Adam,Xavier,0.0001,0.050834715366363525,0.06612042567273317
300,relu,8,Momentum,small_random,0,0.050964679569005966,0.12417476877664814
100,tanh,8,Momentum,Xavier,0.0001,0.050970409065485,0.1258852841011358
200,sigmoid,5,Adam,Xavier,0.0001,0.05102250352501869,0.09583725688210026
200,sigmoid,8,Adam,small_random,0,0.051232002675533295,0.1685379234528481
100,tanh,5,Momentum,Xavier,0,0.0512385293841362,0.09617690495845091
300,sigmoid,11,Momentum,Xavier,0.0001,0.05127575621008873,0.13506409683950588
300,sigmoid,11,Adam,small_random,0.001,0.05128010734915733,0.07549818751584851
200,tanh,11,Momentum,small_random,0.001,0.05128719285130501,0.16420290105862145
200,sigmoid,5,Momentum,Xavier,0,0.051293276250362396,0.08060919259945326
100,tanh,8,Momentum,Xavier,0.001,0.05133618414402008,0.08086044637164382
300,sigmoid,5,Adam,small_random,0.0001,0.051399488002061844,0.08866245138779075
300,sigmoid,11,Momentum,small_random,0.001,0.05141909047961235,0.18435420807626135
100,tanh,8,Momentum,Xavier,0,0.05149919539690018,0.20997111042737662
300,sigmoid,8,Momentum,Xavier,0.001,0.05166274309158325,0.09105064283645352
300,sigmoid,5,Momentum,Xavier,0.001,0.05173482000827789,0.12828462509455374
200,relu,5,Momentum,Xavier,0.001,0.05208341032266617,0.11406733565946457
100,relu,8,Momentum,Xavier,0.001,0.052087102085351944,0.09351354555537941
100,relu,11,Momentum,Xavier,0.001,0.05209841951727867,0.10897712967278662
100,relu,11,Adam,Xavier,0,0.05212336778640747,0.09369420352483449
300,relu,11,SGD,Xavier,0.0001,0.05226731300354004,0.15176379197748602
300,relu,8,Momentum,Xavier,0,0.052339863032102585,0.11075681091404942
200,relu,11,Momentum,Xavier,0,0.052383553236722946,0.08907213701271889
300,sigmoid,5,Adam,Xavier,0.001,0.05240201950073242,0.10648355739371113
300,sigmoid,5,Momentum,Xavier,0,0.052439309656620026,0.09735891267914364
300,sigmoid,11,Adam,Xavier,0,0.052526772022247314,0.10066308885465855
200,sigmoid,5,Adam,Xavier,0.001,0.05262269452214241,0.09337172348981723
200,relu,5,Adam,Xavier,0.0001,0.05263287574052811,0.08019669200652904
200,sigmoid,11,Momentum,Xavier,0.001,0.05278670787811279,0.08179506122707408
300,tanh,5,Adam,small_random,0,0.0529920794069767,0.21397153693198553
100,tanh,5,Momentum,Xavier,0.0001,0.05326256528496742,0.06679283183271258
200,sigmoid,5,Momentum,Xavier,0.0001,0.053398288786411285,0.12154187305127062
100,sigmoid,5,Momentum,Xavier,0.001,0.05341402813792229,0.14525196584804873
300,tanh,11,Adam,small_random,0,0.05346991494297981,0.15946096854658223
200,sigmoid,8,Adam,Xavier,0.001,0.05356047675013542,0.10120527309933298
300,relu,11,Momentum,small_random,0,0.0538027323782444,0.1632280360044604
200,tanh,5,Momentum,small_random,0.001,0.05381462350487709,0.2547978010168845
100,tanh,11,Momentum,small_random,0.001,0.0539039708673954,0.07926052990764394
100,relu,8,Momentum,Xavier,0.0001,0.05401526018977165,0.17441120068740204
200,sigmoid,8,Momentum,Xavier,0.001,0.05403302237391472,0.09189951186076468
200,sigmoid,11,Adam,Xavier,0.001,0.05409420654177666,0.08293746522228714
100,relu,8,Adam,Xavier,0.0001,0.05410731956362724,0.12507381612885607
300,sigmoid,8,Momentum,Xavier,0,0.05431555584073067,0.1024228717471756
200,tanh,11,Adam,Xavier,0.001,0.05438855662941933,0.11164358342216711
300,tanh,5,Adam,small_random,0.001,0.05439702793955803,0.11695332688683124
300,relu,8,Momentum,small_random,0.001,0.054406896233558655,0.10316785279374781
100,sigmoid,8,Adam,Xavier,0.0001,0.05445946380496025,0.14666766664591144
300,sigmoid,5,Adam,Xavier,0.0001,0.05459418520331383,0.10846553721017042
300,relu,8,Momentum,Xavier,0.0001,0.054791633039712906,0.15784782586462132
300,tanh,8,Adam,small_random,0,0.05496981367468834,0.1821102659926457
200,sigmoid,8,Momentum,Xavier,0.0001,0.05508117005228996,0.08723284750893012
300,sigmoid,5,Momentum,Xavier,0.0001,0.055290233343839645,0.10927549951583011
300,relu,5,Adam,small_random,0.0001,0.05546293780207634,0.3284273591358578
200,tanh,11,Adam,small_random,0.0001,0.055666130036115646,0.15203853419766516
100,relu,11,Momentum,Xavier,0,0.0557258240878582,0.09389314213619403
200,tanh,5,Momentum,Xavier,0.0001,0.05612185597419739,0.1251539781924598
200,sigmoid,8,Momentum,small_random,0.001,0.056140802800655365,0.2592212110719812
200,sigmoid,8,Momentum,Xavier,0,0.056384533643722534,0.23163644271978914
100,sigmoid,11,Momentum,Xavier,0.001,0.056451212614774704,0.08629463130046579
300,sigmoid,8,Adam,Xavier,0.001,0.05645487457513809,0.08576151356966426
300,sigmoid,8,Adam,Xavier,0.0001,0.05649593472480774,0.10268773366825432
100,relu,11,Adam,Xavier,0.0001,0.056591250002384186,0.12440170220262746
100,relu,8,Momentum,Xavier,0,0.05659322813153267,0.06964609041323787
100,sigmoid,5,Adam,Xavier,0.0001,0.056691624224185944,0.10081371417068986
300,tanh,11,Momentum,small_random,0,0.05688691511750221,0.18643289750205294
100,relu,5,Momentum,Xavier,0,0.0570049025118351,0.05726143574886425
100,sigmoid,8,Adam,Xavier,0.001,0.05706525966525078,0.11071552095557158
300,tanh,11,SGD,Xavier,0.001,0.05722258612513542,0.2108265996655385
200,sigmoid,11,Momentum,Xavier,0,0.057237982749938965,0.10853580724502752
300,tanh,8,SGD,Xavier,0.001,0.05732482671737671,0.12674015653013002
200,tanh,5,Adam,Xavier,0.0001,0.0574679896235466,0.12777753880770296
200,sigmoid,11,Adam,Xavier,0,0.05758969113230705,0.1363840762856779
300,sigmoid,8,Momentum,small_random,0.001,0.05774303898215294,0.1616914668024879
300,tanh,5,Momentum,small_random,0.001,0.05782465264201164,0.2490796953631128
100,sigmoid,11,Momentum,Xavier,0,0.05787250027060509,0.10786270638111366
200,sigmoid,5,Momentum,Xavier,0.001,0.057909078896045685,0.13912321073771075
300,relu,11,Momentum,small_random,0.001,0.05849077180027962,0.11495832311072887
200,relu,8,Momentum,small_random,0.001,0.05857735499739647,0.23085163414449006
100,sigmoid,5,Momentum,Xavier,0.0001,0.058577634394168854,0.09458313266266495
300,relu,11,Adam,small_random,0.0001,0.0588943287730217,0.24452679884227788
100,relu,8,Adam,Xavier,0,0.0590038001537323,0.09111223853683777
300,sigmoid,5,Adam,small_random,0,0.05901584029197693,0.1897087799997839
300,tanh,5,SGD,Xavier,0.0001,0.05915103480219841,0.1314183069615294
200,relu,5,SGD,Xavier,0.001,0.05919792875647545,0.12346582564693395
100,sigmoid,8,Momentum,Xavier,0,0.059375736862421036,0.14910848314144176
300,sigmoid,8,Momentum,small_random,0.0001,0.059554968029260635,0.1319223054558846
100,relu,5,Momentum,Xavier,0.0001,0.05957656353712082,0.2844523180269171
300,sigmoid,11,Momentum,small_random,0,0.05969668924808502,0.1525469792018116
300,tanh,8,Momentum,small_random,0.0001,0.05976024642586708,0.2315230043186366
200,relu,11,Momentum,small_random,0,0.059840742498636246,0.35139667698545307
200,sigmoid,8,Adam,Xavier,0,0.05991887301206589,0.09933387573061996
200,sigmoid,11,Momentum,small_random,0.0001,0.059993959963321686,0.12683713647762007
300,sigmoid,5,Momentum,small_random,0.001,0.06079651042819023,0.21203797661919827
100,tanh,11,Momentum,small_random,0,0.06080023571848869,0.2689311376299223
200,sigmoid,8,Momentum,small_random,0.0001,0.06091179698705673,0.10137960444122164
300,relu,11,Momentum,small_random,0.0001,0.06092812865972519,0.1440360514787595
100,sigmoid,11,Adam,Xavier,0,0.06100843474268913,0.12537963198929786
300,relu,5,Momentum,small_random,0.001,0.061014194041490555,0.14982454026726957
100,sigmoid,11,Adam,Xavier,0.0001,0.061663947999477386,0.13241244208479874
300,sigmoid,5,Momentum,small_random,0,0.061869751662015915,0.30865860348183655
200,sigmoid,8,Adam,small_random,0.0001,0.06200730428099632,0.16952761842376038
100,sigmoid,11,Momentum,Xavier,0.0001,0.06202775239944458,0.1289493227500377
100,sigmoid,8,Momentum,small_random,0.001,0.0620429664850235,0.0900410219433062
200,sigmoid,11,Adam,small_random,0,0.06220109015703201,0.10037290918125928
200,relu,5,Adam,Xavier,0.001,0.062305744737386703,0.31281223598212127
300,relu,5,SGD,Xavier,0,0.062328580766916275,0.24323682024542895
100,relu,11,SGD,Xavier,0.0001,0.06233790144324303,0.15977800028252626
300,relu,11,SGD,Xavier,0,0.06234535574913025,0.16546807477604333
100,sigmoid,8,Momentum,Xavier,0.0001,0.062360722571611404,0.24660595740139307
200,tanh,11,SGD,Xavier,0.001,0.0627722218632698,0.0904514890606953
100,sigmoid,8,Momentum,Xavier,0.001,0.06277678161859512,0.08983098485491245
300,relu,5,SGD,Xavier,0.001,0.06292486935853958,0.13168575198636973
200,tanh,11,SGD,Xavier,0,0.06293172389268875,0.13146926547214763
300,tanh,11,SGD,Xavier,0.0001,0.06306114792823792,0.1337887708520314
200,sigmoid,11,Momentum,small_random,0,0.06307375431060791,0.2760453647950536
300,tanh,8,SGD,Xavier,0.0001,0.0630975291132927,0.18443298855999532
200,tanh,8,SGD,Xavier,0,0.06325894594192505,0.1718984890286521
300,sigmoid,8,Momentum,small_random,0,0.06335605680942535,0.13664869943510272
300,tanh,5,SGD,Xavier,0,0.06341691315174103,0.17766231059099039
200,tanh,8,Momentum,small_random,0,0.06359706819057465,0.3337983284229605
200,relu,11,SGD,Xavier,0.001,0.06362885236740112,0.13576828673070546
300,tanh,5,Adam,small_random,0.0001,0.0636511817574501,0.33784912534691164
300,sigmoid,5,Momentum,small_random,0.0001,0.0636945366859436,0.17170600398858862
300,tanh,5,SGD,Xavier,0.001,0.06384932994842529,0.11143300309652494
300,sigmoid,8,SGD,Xavier,0,0.06397931277751923,0.11955143663658525
200,relu,8,Momentum,small_random,0.0001,0.06404772400856018,0.19202688523106334
100,tanh,5,SGD,Xavier,0,0.06412702798843384,0.14598652337787002
300,tanh,11,SGD,Xavier,0,0.06414046883583069,0.3396264174032827
200,tanh,11,Adam,small_random,0,0.06415291130542755,0.21753097594474452
200,sigmoid,11,Adam,small_random,0.0001,0.06432149559259415,0.11963766008956729
300,sigmoid,8,SGD,Xavier,0.0001,0.06442894786596298,0.10032316941349617
200,tanh,5,SGD,Xavier,0.001,0.06474538892507553,0.08142442165972281
200,relu,5,Momentum,small_random,0.0001,0.06477199494838715,0.22209038031872538
200,relu,5,Momentum,small_random,0,0.06481920927762985,0.19763576004715866
300,relu,8,Adam,small_random,0.001,0.0648559108376503,0.18198691292325214
100,tanh,8,Momentum,small_random,0.001,0.06487191468477249,0.19729651531421447
100,sigmoid,11,Momentum,small_random,0.001,0.06499943137168884,0.1860403462304544
200,tanh,8,Adam,small_random,0.001,0.06504812836647034,0.11083383510908458
100,tanh,8,Adam,small_random,0,0.06572333723306656,0.5144750802861113
200,relu,11,Momentum,small_random,0.0001,0.06572429835796356,0.31382467589735874
300,sigmoid,11,SGD,Xavier,0.0001,0.06592567265033722,0.12027643537426169
200,sigmoid,5,Adam,small_random,0.0001,0.065960593521595,0.15306705099469392
100,tanh,5,SGD,Xavier,0.0001,0.06604894250631332,0.18633266175074972
200,tanh,11,Momentum,small_random,0.0001,0.0661240667104721,0.14679718366245445
300,relu,8,SGD,small_random,0.001,0.06623334437608719,0.21212855914566373
300,sigmoid,11,Momentum,small_random,0.0001,0.06634044647216797,0.20199810315485506
200,tanh,11,SGD,Xavier,0.0001,0.06638293713331223,0.1038463935764475
200,relu,11,SGD,small_random,0,0.06653763353824615,0.21496915655171808
200,tanh,8,SGD,small_random,0.001,0.0665680468082428,0.31294006787106915
300,tanh,5,Momentum,small_random,0,0.06662014871835709,0.14183911167930352
100,sigmoid,8,Momentum,small_random,0.0001,0.0667177140712738,0.12098615782838402
300,relu,11,SGD,Xavier,0.001,0.06686784327030182,0.33538681230259526
100,relu,8,SGD,Xavier,0.001,0.06725263595581055,0.09909651375693745
100,tanh,5,Adam,Xavier,0.0001,0.06737849861383438,0.1789987093175789
200,relu,8,SGD,Xavier,0,0.06798132508993149,0.1465297271931953
200,sigmoid,5,Momentum,small_random,0.0001,0.06813293695449829,0.14133510882626227
100,sigmoid,5,Momentum,Xavier,0,0.06832342594861984,0.15661893175852146
200,tanh,11,Momentum,small_random,0,0.06838450580835342,0.13287639298865728
200,relu,11,Adam,small_random,0,0.06853102892637253,0.3139036994889137
300,sigmoid,11,SGD,small_random,0,0.06877857446670532,0.2482047968151602
100,sigmoid,8,Adam,small_random,0,0.06888989359140396,0.09865370789063296
300,relu,11,Adam,small_random,0.001,0.06899600476026535,0.1410807512097922
300,relu,8,SGD,Xavier,0.0001,0.06909516453742981,0.18546720769084918
200,relu,11,SGD,Xavier,0.0001,0.06914340704679489,0.2434211035041796
300,sigmoid,5,SGD,Xavier,0,0.06917821615934372,0.07297813663776416
300,relu,8,Adam,small_random,0,0.06924173980951309,0.12608127537846595
100,tanh,8,Momentum,small_random,0,0.06943069398403168,0.1376671989422883
300,tanh,5,Momentum,small_random,0.0001,0.0695897787809372,0.27567696646558226
100,tanh,8,SGD,Xavier,0.0001,0.06961364299058914,0.10405169437945537
300,tanh,8,SGD,Xavier,0,0.06981056928634644,0.15912696145535543
300,relu,5,SGD,small_random,0.0001,0.06982547044754028,0.1537946102829578
200,sigmoid,5,Momentum,small_random,0,0.0703020915389061,0.16247444543359243
100,sigmoid,11,Momentum,small_random,0.0001,0.07035349309444427,0.15396413719461005
200,tanh,5,SGD,Xavier,0,0.07049518823623657,0.13307929163447316
300,tanh,8,Momentum,small_random,0,0.07064950466156006,0.25289461260182566
200,relu,5,SGD,Xavier,0,0.07077087461948395,0.11556773939376293
300,relu,11,Adam,small_random,0,0.07113867253065109,0.19851605031205877
300,relu,5,SGD,Xavier,0.0001,0.07118097692728043,0.13861309591316087
100,tanh,11,Adam,Xavier,0.0001,0.07121820747852325,0.21721904712494172
100,sigmoid,11,Adam,small_random,0.001,0.07127244770526886,0.09087859657789406
200,tanh,5,Adam,small_random,0,0.07129128277301788,0.18894624391864442
100,relu,11,Momentum,small_random,0,0.07131300121545792,0.09719372639926437
200,relu,8,Momentum,small_random,0,0.0713578462600708,0.37649583834742867
200,tanh,5,Momentum,small_random,0.0001,0.07156654447317123,0.12334424653459752
300,sigmoid,8,SGD,Xavier,0.001,0.07163812220096588,0.09362791361096173
100,sigmoid,5,Momentum,small_random,0,0.07172224670648575,0.1415910149818903
100,relu,11,Momentum,small_random,0.001,0.07185837626457214,0.20726782124549317
300,relu,5,Momentum,small_random,0,0.07190853357315063,0.1518616473631852
100,tanh,11,SGD,Xavier,0,0.07202216982841492,0.25964583984925194
200,tanh,8,Adam,small_random,0,0.07209636270999908,0.141960337069704
100,tanh,11,SGD,Xavier,0.001,0.07249093055725098,0.13170336439649585
200,sigmoid,5,SGD,Xavier,0.001,0.07256931811571121,0.07218589673013263
200,sigmoid,11,Adam,small_random,0.001,0.0726899579167366,0.11622878069883447
200,relu,8,SGD,Xavier,0.001,0.0729697123169899,0.1655219279502514
100,sigmoid,5,Momentum,small_random,0.001,0.07302764803171158,0.13585770968283842
200,tanh,11,SGD,small_random,0.0001,0.0730380117893219,0.0898490407785333
100,tanh,11,Momentum,small_random,0.0001,0.0731133222579956,0.17628752951478824
300,relu,8,SGD,Xavier,0,0.07319527119398117,0.11787971856367639
300,sigmoid,5,SGD,Xavier,0.0001,0.07322085648775101,0.1734360608246009
100,relu,11,Momentum,small_random,0.0001,0.07323305308818817,0.13894465787350999
300,sigmoid,11,SGD,Xavier,0.001,0.07333622127771378,0.1556479162234932
200,relu,11,SGD,Xavier,0,0.07346267998218536,0.28763655781756214
200,tanh,8,SGD,Xavier,0.0001,0.07393553107976913,0.1442012543169282
200,sigmoid,5,SGD,Xavier,0.0001,0.07397196441888809,0.1936809373452393
300,relu,11,SGD,small_random,0.001,0.07429982721805573,0.21094116671667126
200,relu,5,SGD,Xavier,0.0001,0.07461251318454742,0.22820628292119366
200,tanh,11,Adam,small_random,0.001,0.07465439289808273,0.10241872928935165
300,relu,11,SGD,small_random,0.0001,0.07509195059537888,0.10773326554599182
300,relu,8,SGD,Xavier,0.001,0.07517027109861374,0.07636929793675104
100,tanh,5,Momentum,small_random,0.0001,0.0756530612707138,0.2005466865719985
300,tanh,8,SGD,small_random,0,0.0756584107875824,0.21283653811485548
200,tanh,8,Momentum,small_random,0.0001,0.07569057494401932,0.19817402603960213
100,tanh,5,Momentum,small_random,0.001,0.07580158859491348,0.35094475593110686
100,relu,8,Momentum,small_random,0,0.07585109025239944,0.16568250531896342
100,relu,5,Momentum,small_random,0.0001,0.07585740834474564,0.1515045031839618
300,sigmoid,8,SGD,small_random,0.0001,0.07600969821214676,0.1384026642069013
300,relu,5,Momentum,small_random,0.0001,0.07611997425556183,0.13954947637686346
200,tanh,8,SGD,Xavier,0.001,0.0763530284166336,0.18949715674747325
100,tanh,11,SGD,Xavier,0.0001,0.07645759731531143,0.16706869350341486
100,sigmoid,11,Adam,Xavier,0.001,0.0765174850821495,0.09409027173231457
200,relu,8,SGD,Xavier,0.0001,0.0768078938126564,0.19331464877969098
200,relu,11,SGD,small_random,0.0001,0.07697949558496475,0.15421567322099472
100,relu,5,Adam,Xavier,0.001,0.07704824209213257,0.13482824637577223
300,relu,8,Adam,small_random,0.0001,0.07734835892915726,0.19850280738356108
100,tanh,8,Adam,Xavier,0.001,0.07762155681848526,0.17612976298012326
100,tanh,8,SGD,Xavier,0.001,0.0776505097746849,0.11826666318374027
100,tanh,11,Adam,small_random,0.0001,0.07769904285669327,0.23022966132496064
100,sigmoid,5,Momentum,small_random,0.0001,0.07776695489883423,0.11008946230144742
100,relu,11,SGD,small_random,0.001,0.077973373234272,0.15907528588137065
100,relu,8,SGD,Xavier,0,0.07802917063236237,0.14769431991855228
100,sigmoid,8,Momentum,small_random,0,0.078162282705307,0.13924507410491302
200,sigmoid,11,SGD,Xavier,0.001,0.07821387052536011,0.09635162485857668
300,relu,8,Momentum,small_random,0.0001,0.07841885834932327,0.11716918289609776
100,sigmoid,8,Adam,Xavier,0,0.0785931646823883,0.11791922639553248
200,sigmoid,8,SGD,Xavier,0.0001,0.07861030846834183,0.1253868064294556
200,sigmoid,8,SGD,Xavier,0,0.07879675924777985,0.21167519739175855
200,sigmoid,8,Momentum,small_random,0,0.07911677658557892,0.1762770380870191
200,sigmoid,8,Adam,small_random,0.001,0.0792049914598465,0.07442843718566432
300,tanh,11,SGD,small_random,0.0001,0.07928489148616791,0.1797546374606372
100,relu,5,SGD,Xavier,0.0001,0.07936681061983109,0.4408557392647844
200,sigmoid,8,SGD,small_random,0.001,0.07975652813911438,0.21122782573219526
100,sigmoid,11,Momentum,small_random,0,0.08021152764558792,0.184862628975664
300,tanh,11,SGD,small_random,0.001,0.0804138109087944,0.19455607992929647
300,sigmoid,5,SGD,Xavier,0.001,0.08052364736795425,0.11467307336983727
300,sigmoid,5,SGD,small_random,0.001,0.08055198192596436,0.3228117351801657
200,tanh,11,SGD,small_random,0.001,0.08059080690145493,0.1539194369506286
100,relu,8,Momentum,small_random,0.0001,0.08102812618017197,0.11022405345495609
100,tanh,8,Adam,small_random,0.001,0.08115044236183167,0.2546378472508873
200,tanh,5,SGD,small_random,0.0001,0.08115985989570618,0.11850172779898716
100,sigmoid,11,SGD,Xavier,0.0001,0.08143498003482819,0.10431838372832176
100,relu,5,SGD,Xavier,0,0.08155804872512817,0.1777420727338934
200,relu,5,SGD,small_random,0,0.08160527050495148,0.12660138705600385
300,relu,11,SGD,small_random,0,0.08225670456886292,0.28368863995458166
300,sigmoid,5,Adam,small_random,0.001,0.08300279080867767,0.167151652050248
